;complain;v
d000.s014.t004;text;n
;enough;r
;make;v
;sure;a
d000.s014.t005;cut;n
;verify;v
;outside;a
d000.s014.t006;observer;n
;stern;n
;make;v
d000.s015.t000;comment;n
d000.s015.t001;hour;n
;chinese;a
;vice;n
d000.s015.t002;foreign_minister;n
;say;v
d000.s015.t003;america;n
;top;a
d000.s015.t004;climate;n
d000.s015.t005;negotiator;n
;lack;v
d000.s015.t006;common_sense;n
;extremely;r
;irresponsible;a
;say;v
;earlier;r
d000.s015.t007;week;n
d000.s015.t008;united_states;n
;help;v
d000.s015.t009;china;n
;financially;r
;cope;v
d000.s015.t010;global_warming;n
;future;a
;economic;a
d000.s016.t000;trajectory;n
d000.s016.t001;world;n
d000.s016.t002;major_power;n
;stake;n
d000.s016.t003;fault_line;n
;erupt;v
;develop;v
;world;n
;industrial;a
;world;n
;emerge;v
;economy;n
;current;a
d000.s017.t000;battle;n
;much;a
;save;v
;individual;a
d000.s017.t001;economy;n
;save;v
d000.s017.t002;planet;n
d000.s017.t003;china;n
d000.s017.t004;united_states;n
;respective;a
d000.s017.t005;obligation;n
d000.s017.t006;nation;n
;insist;v
d000.s017.t007;world;n
d000.s017.t008;two_dozen;n
;influential;a
d000.s017.t009;country;n
;ignore;v
;scientific;a
d000.s017.t010;imperative;n
;take;v
d000.s017.t011;action;n
;ricardo;n
d000.s018.t000;delegate;n
;say;v
;surprising;a
d000.s018.t001;major_power;n
;fight;v
;bear;v
d000.s018.t002;cost;n
;curb;v
d000.s018.t003;greenhouse_gas;n
;even;r
;vulnerable;a
d000.s018.t004;country;n
;become;v
;aggressive;a
;seek;v
;hold;v
;big;a
;emitter;n
;accountable;a
d000.s018.t005;action;n
;clearly;r
d000.s019.t000;game;n
;new;a
;economic;a
d000.s019.t001;hegemony;n
;develop;v
;say;v
;also;r
;serve;v
;regional;a
d000.s019.t002;mexico;n
d000.s019.t003;central_america;n
d000.s019.t004;climate_change;n
d000.s019.t005;adviser;n
;conservation;n
;international;n
d000.s020.t000;country;n
;vulnerable;a
d000.s020.t001;impact;n
d000.s020.t002;climate_change;n
;indicate;v
;continue;v
;push;v
;legally;r
;bind;v
d000.s020.t003;treaty;n
d000.s020.t004;copenhagen;n
;major;a
d000.s020.t005;participant;n
;say;v
d000.s020.t006;talk;n
;produce;v
;political;a
d000.s020.t007;deal;n
;best;a
;alliance;n
;small;n
;island;n
;state;n
d000.s021.t000;member;n
;produce;v
d000.s021.t001;draft;n
d000.s021.t002;treaty;n
d000.s021.t003;proposal;n
;early;a
d000.s021.t004;friday;n
d000.s021.t005;morning;n
;head;v
;international;a
d000.s022.t000;climate;n
d000.s022.t001;negotiation;n
d000.s022.t002;behalf;n
;european;n
;commission;n
;say;v
d000.s022.t003;push;n
;small;a
;island;n
;nation;n
;put;v
;political;a
d000.s022.t004;pressure;n
;entire;a
;political;a
d000.s022.t005;process;n
;part;n
;unify;v
;demand;v
d000.s022.t006;action;n
;emerge;v
;economy;n
d000.s022.t007;china;n
d000.s022.t008;india;n
d000.s023.t000;talk;n
;take;v
;new;a
d000.s023.t001;urgency;n
d000.s023.t002;delegate;n
;focus;v
d000.s023.t003;fact;n
;resolve;v
;outstanding;a
d000.s023.t004;issue;n
;head;n
;government;n
;arrive;v
;strike;v
d000.s023.t005;deal;n
;high-level;a
d000.s024.t000;official;n
;indian;a
;environment;n
;minister;n
;chinese;a
;vice;n
d000.s024.t001;minister;n
;step;v
d000.s024.t002;plane;n
;race;v
;center;n
d000.s024.t003;hall;n
;closed-door;a
d000.s024.t004;meeting;n
d000.s024.t005;news_conference;n
;stake;v
d000.s024.t006;claim;n
;arbitrate;v
;next;a
d000.s024.t007;week;n
;sheer;a
;sprawl;n
d000.s025.t000;gathering;n
d000.s025.t001;people;n
;move;v
;convention;n
;center;n
d000.s025.t002;day;n
d000.s025.t003;activist;n
;put;v
;nightly;a
d000.s025.t004;show;n
;mock;v
d000.s025.t005;country;n
;think;v
;sell;v
d000.s025.t006;draft;n
d000.s025.t007;proposal;n
;pass;v
;hand-to-hand;a
d000.s025.t008;paper;n
;rather;r
d000.s025.t009;e-mail;n
;pose;v
d000.s025.t010;challenge;n
d000.s026.t000;intensity;n
;build;v
;nearly;r
;key;a
d000.s026.t001;minister;n
;early;r
d000.s026.t002;wednesday;n
;head;n
;government;n
d000.s026.t003;copenhagen;n
;get;v
d000.s027.t000;big_league;n
;say;v
d000.s027.t001;vice_president;n
;global;a
d000.s027.t002;policy;n
;conservation;n
;international;n
d000.s028.t000;heavyweight;n
;come;v
