d002.s009.t004;portfolio;n
d002.s009.t005;initiative;n
;best;a
d002.s009.t006;present;v
d002.s009.t007;policy;n
d002.s009.t008;practice;n
d002.s009.t009;improve;v
d002.s009.t010;recruitment;n
d002.s009.t011;training;n
d002.s009.t012;development;n
d002.s009.t013;age;v
d002.s009.t014;worker;n
d002.s009.t015;work;n
d002.s009.t016;place;n
d002.s009.t017;community;n
d002.s010.t000;country;n
d002.s010.t001;initiative;n
d002.s010.t002;select;v
d002.s010.t003;further;a
d002.s010.t004;depth;n
d002.s010.t005;case_study;n
d002.s011.t000;case_study;n
d002.s011.t001;analyse;v
d002.s011.t002;background;n
d002.s011.t003;initiative;n
d002.s011.t004;impact;n
d002.s011.t005;employment;n
d002.s011.t006;pattern;n
d002.s011.t007;work;n
d002.s011.t008;organisation;n
d002.s011.t009;assess;v
d002.s011.t010;benefit;n
d002.s011.t011;problem;n
d002.s011.t012;initiative;n
d002.s012.t000;visit;n
d002.s012.t001;interview;n
d002.s012.t002;key;a
d002.s012.t003;personnel;n
d002.s012.t004;also;r
d002.s012.t005;undertake;v
d002.s013.t000;national;a
d002.s013.t001;study;n
d002.s013.t002;form;v
d002.s013.t003;basis;n
d002.s013.t004;european;a
d002.s013.t005;report;n
d002.s013.t006;synthesise;v
d002.s013.t007;overall;a
d002.s013.t008;practice;n
d002.s014.t000;report;n
d002.s014.t001;casebook;n
d002.s014.t002;initiative;n
d002.s014.t003;publish;v
d002.s014.t004;provide;v
;backdrop;n
d002.s014.t005;conference;n
d002.s014.t006;stage;v
d002.s014.t007;autumn;n
d002.s015.t000;foundation;n
d002.s015.t001;aim;v
d002.s015.t002;document;v
d002.s015.t003;characteristic;n
d002.s015.t004;age;n
d002.s015.t005;barrier;n
d002.s015.t006;job;n
d002.s015.t007;recruitment;n
d002.s015.t008;training;n
d002.s015.t009;analyse;v
d002.s015.t010;cause;n
d002.s016.t000;perspective;n
d002.s016.t001;social;a
;partner;n
d002.s016.t002;also;r
d002.s016.t003;examine;v
d002.s016.t004;particular;a
d002.s016.t005;attention;n
d002.s016.t006;pay;v
d002.s016.t007;proposal;n
d002.s016.t008;remove;v
d002.s016.t009;age;n
d002.s016.t010;barrier;n
d002.s017.t000;thirdly;r
d002.s017.t001;project;n
;document;n
d002.s017.t002;assess;v
d002.s017.t003;initiative;n
d002.s017.t004;public;a
d002.s017.t005;private;a
d002.s017.t006;sector;n
;combat;v
d002.s017.t007;age;n
d002.s017.t008;barrier;n
d002.s017.t009;especially;r
d002.s017.t010;old;a
d002.s017.t011;worker;n
d002.s018.t000;seek;v
d002.s018.t001;alternative;n
d002.s018.t002;early;a
d002.s018.t003;retirement;n
d002.s018.t004;redundancy;n
d002.s018.t005;project;n
d002.s018.t006;primarily;r
d002.s018.t007;concern;v
d002.s018.t008;retention;n
d002.s018.t009;reintegrate;v
d002.s018.t010;retrain;v
d002.s018.t011;old;a
d002.s018.t012;worker;n
d002.s019.t000;gender;n
d002.s019.t001;ethnic;a
d002.s019.t002;background;n
d002.s019.t003;worker;n
d002.s019.t004;relate;v
d002.s019.t005;age;n
d002.s019.t006;discrimination;n
d002.s019.t007;examine;v
d002.s020.t000;project;n
d002.s020.t001;also;r
d002.s020.t002;consider;v
d002.s020.t003;initiative;n
;combat;v
d002.s020.t004;age;n
d002.s020.t005;discrimination;n
d002.s020.t006;rural_area;n
d002.s020.t007;small;a
;medium;a
;size;v
d002.s020.t008;enterprise;n
d002.s021.t000;member;n
d002.s021.t001;state;n
d002.s021.t002;cover;v
d002.s021.t003;project;n
;belgium;n
;france;n
;germany;n
;greece;n
;italy;n
d002.s021.t004;united;a
d002.s021.t005;kingdom;n
