d000.s013.t006;chemotherapy;n
;recommend;v
d000.s014.t000;dose;n
d000.s014.t001;mg;n
d000.s014.t002;square_metre;n
d000.s014.t003;body;n
d000.s014.t004;surface_area;n
d000.s014.t005;calculate;v
d000.s014.t006;use;v
d000.s014.t007;patient;n
d000.s014.t008;height;n
d000.s014.t009;weight;n
d000.s015.t000;give;v
d000.s015.t001;once;r
d000.s015.t002;every;a
d000.s015.t003;week;n
d000.s015.t004;intravenous;a
d000.s015.t005;infusion;n
d000.s015.t006;last;v
d000.s015.t007;minute;n
d000.s016.t000;reduce;v
d000.s016.t001;side_effect;n
d000.s016.t002;patient;n
d000.s016.t003;take;v
d000.s016.t004;corticosteroid;n
d000.s016.t005;folic_acid;n
d000.s016.t006;type;n
d000.s016.t007;vitamin;n
;receive;v
d000.s016.t008;injection;n
d000.s016.t009;vitamin_b12;n
d000.s016.t010;treatment;n
d000.s017.t000;give;v
d000.s017.t001;medicine;n
d000.s017.t002;prevent;v
d000.s017.t003;vomit;v
d000.s017.t004;fluid;n
d000.s017.t005;prevent;v
d000.s017.t006;dehydration;n
d000.s017.t007;also;r
d000.s017.t008;give;v
d000.s017.t009;before;r
d000.s017.t010;after;r
d000.s017.t011;dose;n
d000.s018.t000;treatment;n
d000.s018.t001;delay;v
d000.s018.t002;discontinue;v
d000.s018.t003;dose;n
d000.s018.t004;reduce;v
d000.s018.t005;patient;n
d000.s018.t006;blood_count;n
d000.s018.t007;abnormal;a
d000.s018.t008;have;v
d000.s018.t009;certain;a
d000.s018.t010;other;a
d000.s018.t011;side_effect;n
d000.s019.t000;not;r
d000.s019.t001;recommend;v
d000.s019.t002;use;n
d000.s019.t003;patient;n
d000.s019.t004;moderate;a
d000.s019.t005;severe;a
d000.s019.t006;kidney;n
d000.s019.t007;problem;n
d000.s020.t000;more;a
d000.s020.t001;information;n
d000.s020.t002;see;v
d000.s020.t003;summary;n
d000.s020.t004;product;n
;characteristic;n
d000.s020.t005;also;r
d000.s020.t006;part;n
;work;v
d000.s022.t000;active;a
d000.s022.t001;substance;n
d000.s022.t002;cytotoxic;a
d000.s022.t003;medicine;n
d000.s022.t004;medicine;n
d000.s022.t005;kill;v
d000.s022.t006;cell;n
d000.s022.t007;divide;v
d000.s022.t008;cancer_cell;n
d000.s022.t009;belong_to;v
d000.s022.t010;group;n
d000.s022.t011;antimetabolite;n
d000.s023.t000;body;n
d000.s023.t001;convert;v
d000.s023.t002;active;a
d000.s023.t003;form;n
d000.s023.t004;block;v
d000.s023.t005;activity;n
d000.s023.t006;enzyme;n
d000.s023.t007;involve;v
d000.s023.t008;produce;v
d000.s023.t009;nucleotide;n
d000.s023.t010;building_block;n
d000.s023.t011;dna;n
d000.s023.t012;rna;n
d000.s023.t013;genetic;a
d000.s023.t014;material;n
d000.s023.t015;cell;n
d000.s024.t000;study;v
d000.s025.t000;treatment;n
d000.s025.t001;malignant;a
d000.s025.t002;pleural;a
d000.s025.t003;mesothelioma;n
d000.s025.t004;study;v
d000.s025.t005;main;a
d000.s025.t006;study;n
d000.s025.t007;patient;n
d000.s025.t008;not;r
d000.s025.t009;receive;v
d000.s025.t010;chemotherapy;n
d000.s025.t011;disease;n
d000.s025.t012;before;r
d000.s026.t000;effect;n
d000.s026.t001;combination;n
d000.s026.t002;compare;v
d000.s026.t003;alone;r
d000.s027.t000;treatment;n
d000.s027.t001;cell;n
d000.s027.t002;lung_cancer;n
d000.s027.t003;effect;n
d000.s027.t004;compare;v
d000.s027.t005;anticancer;a
d000.s027.t006;medicine;n
d000.s027.t007;study;n
d000.s027.t008;involve;v
d000.s027.t009;patient;n
d000.s027.t010;locally;r
d000.s027.t011;advanced;a
d000.s027.t012;metastatic;a
d000.s027.t013;disease;n
d000.s027.t014;receive;v
d000.s027.t015;chemotherapy;n
d000.s027.t016;past;n
d000.s028.t000;also;r
d000.s028.t001;compare;v
d000.s028.t002;anticancer;a
d000.s028.t003;medicine;n
d000.s028.t004;combination;n
d000.s028.t005;study;n
d000.s028.t006;involve;v
d000.s028.t007;patient;n
d000.s028.t008;not;r
d000.s028.t009;receive;v
d000.s028.t010;chemotherapy;n
d000.s028.t011;lung_cancer;n
d000.s028.t012;past;n
d000.s029.t000;study;n
d000.s029.t001;main;a
d000.s029.t002;measure;n
d000.s029.t003;effectiveness;n
d000.s029.t004;long;r
d000.s029.t005;patient;n
d000.s029.t006;survive;v
d000.s030.t000;benefit;n
d000.s030.t001;show;v
d000.s030.t002;study;n
d000.s031.t000;increase;v
d000.s031.t001;survival;n
d000.s031.t002;time;n
d000.s031.t003;patient;n
d000.s031.t004;malignant;a
d000.s031.t005;pleural;a
d000.s031.t006;mesothelioma;n
d000.s032.t000;patient;n
d000.s032.t001;receive;v
d000.s032.t002;survive;v
d000.s032.t003;average;n
d000.s032.t004;month;n
d000.s032.t005;compare;v
d000.s032.t006;month;n
;receive;v
d000.s032.t007;alone;r
d000.s033.t000;treatment;n
d000.s033.t001;patient;n
d000.s033.t002;cell;n
d000.s033.t003;lung_cancer;n
d000.s033.t004;as;r
d000.s033.t005;effective;a
d000.s033.t006;as;r
d000.s034.t000;patient;n
d000.s034.t001;receive;v
d000.s034.t002;chemotherapy;n
d000.s034.t003;past;n
d000.s034.t004;average;a
d000.s034.t005;survival;n
d000.s034.t006;time;n
d000.s034.t007;month;n
d000.s034.t008;compare;v
d000.s034.t009;month;n
d000.s035.t000;patient;n
d000.s035.t001;not;r
d000.s035.t002;receive;v
d000.s035.t003;chemotherapy;n
d000.s035.t004;past;n
d000.s035.t005;average;a
d000.s035.t006;survival;n
d000.s035.t007;time;n
d000.s035.t008;month;n
d000.s035.t009;group;n
d000.s036.t000;however;r
d000.s036.t001;study;n
d000.s036.t002;patient;n
d000.s036.t003;cancer;n
d000.s036.t004;not;r
d000.s036.t005;affect;v
d000.s036.t006;squamous_cell;n
d000.s036.t007;have;v
d000.s036.t008;long;a
d000.s036.t009;survival;n
d000.s036.t010;time;n
;receive;v
;receive;v
d000.s037.t000;contrast;n
d000.s037.t001;patient;n
d000.s037.t002;cancer;n
d000.s037.t003;affect;v
d000.s037.t004;squamous_cell;n
d000.s037.t005;have;v
d000.s037.t006;short;a
d000.s037.t007;survival;n
d000.s037.t008;time;n
;receive;v
