d001.s020.t002;value;n
d001.s021.t000;condition;n
d001.s021.t001;definition;n
d001.s022.t000;way;n
d001.s022.t001;define;v
d001.s022.t002;conditional;a
d001.s022.t003;operation;n
d001.s023.t000;introduce;v
d001.s023.t001;condition;n
d001.s023.t002;use;v
d001.s023.t003;condition;n
d001.s023.t004;only_if;r
d001.s023.t005;true;a
d001.s023.t006;find;v
d001.s023.t007;condition;n
d001.s023.t008;enter;v
d001.s023.t009;last;a
d001.s023.t010;instance;n
;container;n
d001.s025.t000;use;v
d001.s025.t001;define;v
;container;n
d001.s026.t000;mainly;r
d001.s026.t001;useful;a
d001.s026.t002;work;v
d001.s027.t000;now;r
d001.s027.t001;ask;v
d001.s027.t002;user;n
;mind;n
d001.s028.t000;easy;a
d001.s028.t001;operate;v
d001.s028.t002;function;n
d001.s028.t003;cos;n
d001.s028.t004;sin;n
d001.s028.t005;other;a
d001.s028.t006;trigonometric;a
d001.s028.t007;function;n
d001.s028.t008;sum;n
d001.s028.t009;product;n
d001.s029.t000;not;r
d001.s029.t001;matter;v
d001.s029.t002;kind;n
d001.s030.t000;use;v
d001.s030.t001;plus;n
d001.s030.t002;times;n
d001.s030.t003;have;v
d001.s030.t004;operator;n
;console;n
d001.s031.t000;useful;a
;calculator;n
d001.s032.t000;there;r
d001.s032.t001;have;v
d001.s032.t002;list;n
;declare;v
d001.s032.t003;variable;n
;double;r
;click;v
d001.s033.t000;see;v
;dialog;n
d001.s033.t001;let;v
d001.s033.t002;change;v
d001.s033.t003;value;n
d001.s033.t004;just;r
d001.s033.t005;way;n
d001.s033.t006;trick;v
d001.s033.t007;log;n
d001.s034.t000;time;n
d001.s034.t001;enter;v
d001.s034.t002;expression;n
d001.s034.t003;variable;n
d001.s034.t004;value;n
d001.s034.t005;change;v
d001.s034.t006;last;a
d001.s034.t007;result;n
;n;n
d001.s035.t000;new;a
d001.s035.t001;window;n
;flush;v
d001.s036.t000;log;n
;l;n
d001.s037.t000;load;v
;script;n
d001.s038.t000;execute;v
d001.s038.t001;instruction;n
d001.s038.t002;file;n
d001.s038.t003;sequentially;r
d001.s039.t000;nice;a
d001.s039.t001;want;v
d001.s039.t002;define;v
d001.s039.t003;library;n
d001.s039.t004;resume;v
d001.s039.t005;previous;a
d001.s039.t006;work;n
;g;n
d001.s040.t000;save;v
;script;n
d001.s041.t000;save;v
d001.s041.t001;instruction;n
d001.s041.t002;type;v
;session;n
d001.s041.t003;begin;v
d001.s041.t004;able;a
d001.s041.t005;reuse;v
d001.s042.t000;generate;v
d001.s042.t001;text_file;n
d001.s042.t002;easy;a
d001.s042.t003;fix;v
d001.s042.t004;use;v
d001.s042.t005;text_editor;n
d001.s043.t000;save;v
d001.s043.t001;log;n
d001.s044.t000;save;v
d001.s044.t001;log;n
d001.s044.t002;result;n
d001.s044.t003;html;n
;file;n
d001.s044.t004;able;a
d001.s044.t005;print;v
d001.s044.t006;publish;v
;q;n
d001.s045.t000;quit;v
;shut;v
d001.s046.t000;program;n
d001.s046.t001;down;r
d001.s047.t000;add;v
d001.s047.t001;new;a
d001.s047.t002;graph;n
d001.s047.t003;do;v
d001.s047.t004;go;v
d001.s047.t005;graph;n
;tab;n
;click;v
d001.s047.t006;add;v
;tab;n
d001.s047.t007;add;v
d001.s047.t008;new;a
d001.s047.t009;function;n
d001.s048.t000;then;r
d001.s048.t001;focus;n
;go;v
d001.s048.t002;input;n
d001.s048.t003;text;n
d001.s048.t004;box;n
d001.s048.t005;type;v
d001.s048.t006;function;n
d001.s049.t000;want;v
d001.s049.t001;use;v
d001.s049.t002;typical;a
;function;n
d001.s049.t003;not;r
d001.s049.t004;necessary;a
d001.s049.t005;specify;v
d001.s050.t000;enter;v
d001.s050.t001;function;n
;click;v
d001.s050.t002;ok;a
;button;n
d001.s050.t003;display;v
d001.s050.t004;graph;n
d001.s050.t005;main;a
d001.s050.t006;window;n
d001.s051.t000;set;v
d001.s051.t001;several;a
d001.s051.t002;graph;n
d001.s051.t003;same;a
d001.s051.t004;view;n
d001.s052.t000;just;r
d001.s052.t001;use;v
d001.s052.t002;add;v
;button;n
d001.s052.t003;list;n
d001.s052.t004;mode;n
d001.s053.t000;set;v
d001.s053.t001;graph;n
d001.s053.t002;color;n
