d001.s038.t002;pocket;n
;political;a
;insider;n
;real;a
d001.s039.t000;issue;n
d001.s039.t001;raise;v
;scandal;n
;mr.;n
;stern;n
;chairman;n
;chief;a
;executive;a
;officer;n
;york;n
;state;n
;development;n
