d001.s090.t007;hunter;n
d001.s090.t008;turn;v
d001.s090.t009;anticipated;a
;cascade;n
d001.s090.t010;discovery;n
d001.s090.t011;predictive;a
d001.s090.t012;test;n
d001.s090.t013;maybe;r
d001.s090.t014;new;a
d001.s090.t015;therapy;n
d001.s091.t000;researcher;n
d001.s091.t001;say;v
d001.s091.t002;new;a
d001.s091.t003;cancer;n
d001.s091.t004;drug;n
d001.s091.t005;slow;v
d001.s091.t006;reverse;v
d001.s091.t007;tumor;n
d001.s091.t008;growth;n
d001.s091.t009;base;v
;suppressor;n
d001.s091.t010;protein;n
d001.s091.t011;normally;r
